cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,timestamp
79.0,1691.92,245.20000000000005,2.118,0.0,129.0,2019-07-18 20:59:43
79.0,1696.53,245.6,2.118,0.0,128.0,2019-07-18 20:59:45
79.0,1704.8,247.20000000000005,2.127,0.0,128.0,2019-07-18 20:59:49
79.0,1717.91,250.0,2.118,0.0,128.0,2019-07-18 20:59:56
79.0,1730.51,250.79999999999995,2.109,0.0,127.0,2019-07-18 21:00:01
81.0,1738.03,250.79999999999995,2.109,0.0,127.0,2019-07-18 21:00:04
81.0,1740.78,251.0,2.109,0.0,127.0,2019-07-18 21:00:05
80.0,1748.57,252.20000000000005,2.118,0.0,127.0,2019-07-18 21:00:09
80.0,1751.83,252.79999999999995,2.118,0.0,127.0,2019-07-18 21:00:11
80.0,1758.18,253.4,2.109,0.0,128.0,2019-07-18 21:00:14
80.0,1775.78,254.4,2.118,0.0,128.0,2019-07-18 21:00:21
81.0,1793.97,255.4,2.146,0.0,128.0,2019-07-18 21:00:28
79.0,1810.29,257.0,2.202,0.0,129.0,2019-07-18 21:00:36
80.0,1826.13,256.4,2.202,0.0,130.0,2019-07-18 21:00:44
79.0,1841.66,255.20000000000005,2.165,0.0,129.0,2019-07-18 21:00:53
80.0,1852.47,255.0,2.146,0.0,128.0,2019-07-18 21:00:58
80.0,1854.77,255.0,2.146,0.0,128.0,2019-07-18 21:00:59
79.0,1873.88,255.20000000000005,2.146,0.0,127.0,2019-07-18 21:01:08
79.0,1875.88,255.4,2.146,0.0,127.0,2019-07-18 21:01:09
78.0,1883.12,256.4,2.127,0.0,127.0,2019-07-18 21:01:13
79.0,1887.57,257.20000000000005,2.118,0.0,127.0,2019-07-18 21:01:15
78.0,1892.0,257.6,2.109,0.0,127.0,2019-07-18 21:01:17
78.0,1893.61,257.79999999999995,2.109,0.0,127.0,2019-07-18 21:01:18
78.0,1906.98,258.4,2.09,0.0,128.0,2019-07-18 21:01:24
79.0,1922.62,258.0,2.09,0.0,129.0,2019-07-18 21:01:31
79.0,1937.88,258.20000000000005,2.09,0.0,129.0,2019-07-18 21:01:38
79.0,1945.04,259.0,2.081,0.0,129.0,2019-07-18 21:01:42
80.0,1949.21,259.4,2.081,0.0,129.0,2019-07-18 21:01:44
80.0,1954.03,259.6,2.081,0.0,129.0,2019-07-18 21:01:46
80.0,1963.67,259.20000000000005,2.081,0.0,129.0,2019-07-18 21:01:50
81.0,1979.77,259.20000000000005,2.09,0.0,128.0,2019-07-18 21:01:57
81.0,1994.04,260.20000000000005,2.099,0.0,128.0,2019-07-18 21:02:04
81.0,1998.79,260.20000000000005,2.09,0.0,127.0,2019-07-18 21:02:07
81.0,2001.74,260.4,2.09,0.0,127.0,2019-07-18 21:02:09
80.0,2005.41,260.4,2.081,0.0,127.0,2019-07-18 21:02:11
79.0,2014.12,260.0,2.053,0.0,127.0,2019-07-18 21:02:15
80.0,2022.85,259.0,2.034,0.0,127.0,2019-07-18 21:02:20
79.0,2029.37,258.79999999999995,2.025,0.0,127.0,2019-07-18 21:02:23
78.0,2051.1,258.4,2.015,0.0,128.0,2019-07-18 21:02:32
78.0,2066.88,260.6,2.034,0.0,128.0,2019-07-18 21:02:39
79.0,2081.14,262.6,2.034,0.0,127.0,2019-07-18 21:02:46
78.0,2101.1,262.79999999999995,2.034,0.0,128.0,2019-07-18 21:02:55
79.0,2118.18,266.0,2.062,0.0,127.0,2019-07-18 21:03:03
78.0,2129.64,267.0,2.071,0.0,127.0,2019-07-18 21:03:10
79.0,2139.32,267.0,2.025,0.0,128.0,2019-07-18 21:03:16
79.0,2140.92,267.0,2.015,0.0,128.0,2019-07-18 21:03:17
79.0,2142.42,267.20000000000005,2.006,0.0,127.0,2019-07-18 21:03:18
79.0,2145.49,267.20000000000005,1.969,0.0,127.0,2019-07-18 21:03:20
79.0,2149.02,267.4,1.941,0.0,127.0,2019-07-18 21:03:22
79.0,2161.26,267.20000000000005,1.913,0.0,126.0,2019-07-18 21:03:28
79.0,2177.79,266.0,1.913,0.0,128.0,2019-07-18 21:03:36
79.0,2180.41,265.79999999999995,1.913,0.0,128.0,2019-07-18 21:03:37
80.0,2187.12,265.6,1.931,0.0,128.0,2019-07-18 21:03:40
81.0,2201.68,267.20000000000005,1.978,0.0,129.0,2019-07-18 21:03:46
80.0,2203.86,267.79999999999995,1.987,0.0,129.0,2019-07-18 21:03:47
79.0,2219.07,272.0,2.043,0.0,129.0,2019-07-18 21:03:54
78.0,2230.82,271.79999999999995,1.997,0.0,128.0,2019-07-18 21:04:02
79.0,2237.51,270.79999999999995,1.959,0.0,129.0,2019-07-18 21:04:06
78.0,2244.05,269.79999999999995,1.941,0.0,129.0,2019-07-18 21:04:09
77.0,2261.43,269.0,1.913,0.0,127.0,2019-07-18 21:04:17
78.0,2276.44,269.6,1.931,0.0,128.0,2019-07-18 21:04:24
78.0,2291.42,271.4,1.95,0.0,129.0,2019-07-18 21:04:32
78.0,2294.92,271.79999999999995,1.95,0.0,129.0,2019-07-18 21:04:34
78.0,2297.79,272.0,1.95,0.5,129.0,2019-07-18 21:04:36
78.0,2299.57,272.0,1.95,0.5,129.0,2019-07-18 21:04:37
77.0,2304.31,271.6,1.941,0.0,129.0,2019-07-18 21:04:40
78.0,2311.96,271.20000000000005,1.922,0.0,129.0,2019-07-18 21:04:45
78.0,2315.48,271.4,1.903,0.0,129.0,2019-07-18 21:04:47
78.0,2319.95,271.6,1.894,0.0,129.0,2019-07-18 21:04:50
78.0,2325.03,271.6,1.875,0.0,129.0,2019-07-18 21:04:53
79.0,2328.78,271.20000000000005,1.857,0.0,129.0,2019-07-18 21:04:56
79.0,2333.74,271.20000000000005,1.847,0.0,129.0,2019-07-18 21:04:58
77.0,2345.43,271.6,1.838,0.0,128.0,2019-07-18 21:05:04
78.0,2348.73,272.0,1.838,0.5,128.0,2019-07-18 21:05:06
77.0,2353.87,272.6,1.838,0.0,128.0,2019-07-18 21:05:08
78.0,2364.15,274.4,1.847,0.0,128.0,2019-07-18 21:05:13
78.0,2370.12,275.20000000000005,1.857,0.0,128.0,2019-07-18 21:05:16
78.0,2373.78,275.4,1.866,0.0,128.0,2019-07-18 21:05:18
78.0,2378.91,275.6,1.857,0.0,127.0,2019-07-18 21:05:21
78.0,2384.87,274.6,1.847,0.0,128.0,2019-07-18 21:05:25
78.0,2387.15,274.20000000000005,1.847,0.0,128.0,2019-07-18 21:05:26
81.0,2392.99,273.6,1.847,0.0,127.0,2019-07-18 21:05:29
81.0,2397.23,273.4,1.847,0.0,127.0,2019-07-18 21:05:31
81.0,2400.13,273.4,1.857,0.0,127.0,2019-07-18 21:05:32
80.0,2415.17,274.79999999999995,1.885,0.0,129.0,2019-07-18 21:05:39
81.0,2425.23,275.6,1.866,0.0,129.0,2019-07-18 21:05:45
79.0,2437.17,276.20000000000005,1.857,0.0,129.0,2019-07-18 21:05:51
79.0,2439.1,276.4,1.857,0.0,129.0,2019-07-18 21:05:52
79.0,2441.26,276.4,1.857,0.0,129.0,2019-07-18 21:05:53
80.0,2449.17,276.79999999999995,1.857,0.0,130.0,2019-07-18 21:05:57
80.0,2463.07,277.20000000000005,1.866,0.0,130.0,2019-07-18 21:06:04
78.0,2476.11,278.0,1.875,0.0,131.0,2019-07-18 21:06:11
79.0,2490.55,279.20000000000005,1.875,0.0,130.0,2019-07-18 21:06:18
79.0,2510.8,281.79999999999995,1.903,0.0,130.0,2019-07-18 21:06:27
80.0,2527.87,282.6,1.941,0.0,131.0,2019-07-18 21:06:36
77.0,2549.0,282.79999999999995,1.978,0.0,131.0,2019-07-18 21:06:46
77.0,2550.91,282.79999999999995,1.987,0.0,130.0,2019-07-18 21:06:47
74.0,2557.8,282.20000000000005,1.997,0.5,130.0,2019-07-18 21:06:51
75.0,2563.34,281.4,1.997,0.5,130.0,2019-07-18 21:06:54
76.0,2575.31,279.20000000000005,2.006,0.5,130.0,2019-07-18 21:07:01
75.0,2588.42,279.4,1.969,0.5,129.0,2019-07-18 21:07:08
75.0,2603.73,279.79999999999995,1.997,0.5,130.0,2019-07-18 21:07:14
76.0,2619.7,281.79999999999995,2.053,0.5,131.0,2019-07-18 21:07:21
77.0,2636.34,282.0,2.118,0.0,130.0,2019-07-18 21:07:28
76.0,2643.1,282.6,2.137,0.5,130.0,2019-07-18 21:07:31
76.0,2646.83,283.0,2.146,0.5,130.0,2019-07-18 21:07:33
77.0,2665.01,284.0,2.193,0.0,128.0,2019-07-18 21:07:41
78.0,2678.22,284.4,2.221,0.5,128.0,2019-07-18 21:07:47
79.0,2698.65,284.4,2.258,0.0,130.0,2019-07-18 21:07:56
79.0,2700.96,284.79999999999995,2.258,0.0,130.0,2019-07-18 21:07:57
77.0,2718.31,287.79999999999995,2.286,0.0,129.0,2019-07-18 21:08:06
78.0,2737.93,287.0,2.249,0.0,128.0,2019-07-18 21:08:17
76.0,2745.63,287.0,2.23,0.5,128.0,2019-07-18 21:08:22
76.0,2746.77,287.0,2.221,0.5,128.0,2019-07-18 21:08:23
76.0,2758.44,286.6,2.183,0.5,127.0,2019-07-18 21:08:30
75.0,2765.29,285.20000000000005,2.127,0.5,127.0,2019-07-18 21:08:34
76.0,2770.85,284.79999999999995,2.09,0.5,127.0,2019-07-18 21:08:37
76.0,2772.69,284.4,2.081,0.5,127.0,2019-07-18 21:08:38
76.0,2781.92,283.6,2.025,0.5,127.0,2019-07-18 21:08:43
75.0,2798.0,281.0,1.95,0.5,127.0,2019-07-18 21:08:51
76.0,2803.07,280.6,1.931,0.5,126.0,2019-07-18 21:08:54
76.0,2806.85,280.6,1.922,0.5,126.0,2019-07-18 21:08:56
76.0,2808.62,280.4,1.922,0.5,126.0,2019-07-18 21:08:57
75.0,2821.69,280.0,1.913,0.5,126.0,2019-07-18 21:09:03
77.0,2839.85,282.79999999999995,1.969,0.0,127.0,2019-07-18 21:09:11
78.0,2854.96,284.20000000000005,2.006,0.0,126.0,2019-07-18 21:09:18
76.0,2871.32,287.0,2.034,0.5,128.0,2019-07-18 21:09:26
76.0,2884.87,288.79999999999995,2.053,0.5,128.0,2019-07-18 21:09:33
76.0,2890.24,288.6,2.053,0.5,129.0,2019-07-18 21:09:36
76.0,2892.2,288.4,2.053,0.5,129.0,2019-07-18 21:09:37
75.0,2895.99,288.20000000000005,2.043,0.5,129.0,2019-07-18 21:09:39
54.0,2908.68,289.6,1.736,0.0,127.0,2019-07-18 21:09:48
53.0,2913.62,290.20000000000005,1.633,0.5,124.0,2019-07-18 21:09:52
52.0,2917.62,290.79999999999995,1.586,0.5,123.0,2019-07-18 21:09:55
52.0,2921.29,291.0,1.577,0.5,121.0,2019-07-18 21:09:57
54.0,2927.08,291.4,1.558,0.0,119.0,2019-07-18 21:10:02
54.0,2930.56,291.79999999999995,1.54,0.0,118.0,2019-07-18 21:10:04
54.0,2938.59,292.6,1.577,0.5,117.0,2019-07-18 21:10:08
54.0,2941.16,293.20000000000005,1.577,0.5,117.0,2019-07-18 21:10:10
54.0,2953.84,293.6,1.586,0.0,116.0,2019-07-18 21:10:18
54.0,2968.17,294.20000000000005,1.624,0.5,116.0,2019-07-18 21:10:27
77.0,2982.0,293.79999999999995,1.875,0.5,114.0,2019-07-18 21:10:34
79.0,2989.95,292.20000000000005,2.09,0.0,117.0,2019-07-18 21:10:38
80.0,2994.42,290.79999999999995,2.118,0.0,118.0,2019-07-18 21:10:41
79.0,2997.66,289.6,2.09,0.5,119.0,2019-07-18 21:10:44
58.0,3002.38,288.79999999999995,2.081,0.0,120.0,2019-07-18 21:10:47
55.0,3015.09,289.20000000000005,1.633,0.5,120.0,2019-07-18 21:10:55
54.0,3020.39,289.6,1.642,0.5,117.0,2019-07-18 21:10:58
56.0,3030.84,290.79999999999995,1.661,0.5,115.0,2019-07-18 21:11:04
55.0,3039.81,291.4,1.633,0.5,113.0,2019-07-18 21:11:11
55.0,3050.92,290.4,1.605,0.5,114.0,2019-07-18 21:11:18
55.0,3058.78,289.4,1.558,0.5,112.0,2019-07-18 21:11:24
55.0,3071.23,288.4,1.577,0.5,110.0,2019-07-18 21:11:32
54.0,3081.5,289.0,1.568,0.0,107.0,2019-07-18 21:11:39
54.0,3083.13,289.20000000000005,1.568,0.0,107.0,2019-07-18 21:11:40
56.0,3090.63,290.0,1.558,0.0,104.0,2019-07-18 21:11:46
55.0,3098.71,289.6,1.54,0.5,104.0,2019-07-18 21:11:51
55.0,3111.27,287.79999999999995,1.53,0.5,102.0,2019-07-18 21:12:00
56.0,3125.23,287.20000000000005,1.521,0.0,103.0,2019-07-18 21:12:08
56.0,3133.14,286.20000000000005,1.53,0.5,102.0,2019-07-18 21:12:14
56.0,3134.35,285.79999999999995,1.53,0.0,101.0,2019-07-18 21:12:15
56.0,3135.79,285.6,1.521,0.0,101.0,2019-07-18 21:12:16
56.0,3143.65,284.4,1.512,0.0,100.0,2019-07-18 21:12:21
56.0,3156.25,284.0,1.521,0.5,100.0,2019-07-18 21:12:29
56.0,3171.27,283.6,1.512,0.5,100.0,2019-07-18 21:12:39
57.0,3183.07,283.4,1.53,0.5,101.0,2019-07-18 21:12:47
57.0,3195.35,282.79999999999995,1.502,0.5,100.0,2019-07-18 21:12:55
56.0,3209.8,281.20000000000005,1.521,0.5,100.0,2019-07-18 21:13:03
56.0,3212.08,280.79999999999995,1.521,0.5,100.0,2019-07-18 21:13:05
56.0,3216.35,280.6,1.521,0.5,100.0,2019-07-18 21:13:08
56.0,3219.71,280.4,1.53,0.5,100.0,2019-07-18 21:13:10
56.0,3233.22,282.20000000000005,1.54,0.0,98.0,2019-07-18 21:13:18
56.0,3248.18,282.4,1.53,0.0,99.0,2019-07-18 21:13:28
55.0,3262.35,282.20000000000005,1.549,0.5,100.0,2019-07-18 21:13:37
56.0,3280.5,282.79999999999995,1.549,0.0,100.0,2019-07-18 21:13:48
54.0,3293.5,284.0,1.549,0.0,99.0,2019-07-18 21:13:57
55.0,3305.42,283.79999999999995,1.512,0.5,98.0,2019-07-18 21:14:07
55.0,3309.64,283.6,1.502,0.5,98.0,2019-07-18 21:14:09
55.0,3314.04,283.20000000000005,1.512,0.5,99.0,2019-07-18 21:14:12
0.0,3324.04,282.4,1.502,0.0,98.0,2019-07-18 21:14:20
0.0,3325.47,283.20000000000005,0.0,0.0,95.0,2019-07-18 21:14:29
0.0,3326.22,285.4,0.0,0.0,98.0,2019-07-18 21:14:40
0.0,3326.22,285.4,0.0,0.0,98.0,2019-07-18 21:14:41
0.0,3326.22,285.6,0.0,0.0,95.0,2019-07-18 21:14:55
0.0,3326.3,285.6,0.0,0.0,91.0,2019-07-18 21:14:58
0.0,3327.45,286.4,0.0,0.0,89.0,2019-07-18 21:15:16
0.0,3328.41,286.6,0.0,0.0,87.0,2019-07-18 21:15:22
0.0,3328.64,288.6,0.0,0.0,86.0,2019-07-18 21:15:34
0.0,3328.64,288.6,0.0,0.0,89.0,2019-07-18 21:15:42
54.0,3336.36,287.79999999999995,0.252,0.5,90.0,2019-07-18 21:15:52
54.0,3341.34,287.20000000000005,1.437,0.5,93.0,2019-07-18 21:15:55
55.0,3348.8,286.0,1.437,0.5,95.0,2019-07-18 21:16:00
55.0,3359.65,285.0,1.474,0.5,92.0,2019-07-18 21:16:07
56.0,3371.66,284.0,1.446,0.0,92.0,2019-07-18 21:16:16
54.0,3385.04,285.0,1.437,0.5,92.0,2019-07-18 21:16:26
54.0,3396.12,286.4,1.428,0.5,93.0,2019-07-18 21:16:34
54.0,3410.78,289.79999999999995,1.409,0.5,92.0,2019-07-18 21:16:45
55.0,3425.23,290.20000000000005,1.4,0.5,92.0,2019-07-18 21:16:54
54.0,3436.05,290.4,1.428,0.5,94.0,2019-07-18 21:17:01
55.0,3449.3,293.4,1.437,0.5,96.0,2019-07-18 21:17:09
55.0,3463.08,293.6,1.428,0.5,96.0,2019-07-18 21:17:19
55.0,3476.19,291.0,1.437,0.5,95.0,2019-07-18 21:17:28
55.0,3491.07,291.0,1.456,0.5,93.0,2019-07-18 21:17:37
55.0,3503.88,292.4,1.474,0.5,92.0,2019-07-18 21:17:45
55.0,3516.61,290.20000000000005,1.465,0.5,89.0,2019-07-18 21:17:55
55.0,3529.2,286.79999999999995,1.465,0.5,91.0,2019-07-18 21:18:03
55.0,3530.24,286.6,1.465,0.5,92.0,2019-07-18 21:18:04
56.0,3532.83,286.0,1.465,0.0,92.0,2019-07-18 21:18:06
53.0,3539.57,285.79999999999995,1.465,0.5,92.0,2019-07-18 21:18:10
53.0,3541.36,286.0,1.465,0.5,92.0,2019-07-18 21:18:11
55.0,3549.12,287.20000000000005,1.474,0.5,93.0,2019-07-18 21:18:16
55.0,3551.57,287.4,1.474,0.5,94.0,2019-07-18 21:18:18
55.0,3570.12,288.4,1.493,0.5,96.0,2019-07-18 21:18:26
56.0,3579.14,291.6,1.54,0.0,94.0,2019-07-18 21:18:32
56.0,3592.31,295.20000000000005,1.54,0.0,92.0,2019-07-18 21:18:40
56.0,3602.74,293.6,1.549,0.0,93.0,2019-07-18 21:18:48
56.0,3604.06,293.6,1.549,0.5,93.0,2019-07-18 21:18:49
56.0,3607.17,293.6,1.54,0.5,92.0,2019-07-18 21:18:51
56.0,3610.51,293.79999999999995,1.54,0.5,92.0,2019-07-18 21:18:53
54.0,3614.99,293.20000000000005,1.53,0.5,92.0,2019-07-18 21:18:57
53.0,3616.85,292.0,1.521,0.5,91.0,2019-07-18 21:18:59
53.0,3617.03,291.6,1.521,0.5,91.0,2019-07-18 21:19:00
0.0,3617.56,290.6,1.437,0.0,90.0,2019-07-18 21:19:03
0.0,3617.56,290.4,1.418,0.0,89.0,2019-07-18 21:19:04
0.0,3617.56,290.20000000000005,1.241,0.0,86.0,2019-07-18 21:19:08
0.0,3617.62,290.4,1.138,0.0,85.0,2019-07-18 21:19:10
0.0,3617.62,290.4,1.082,0.0,85.0,2019-07-18 21:19:11
0.0,3620.05,290.4,0.961,0.0,85.0,2019-07-18 21:19:15
0.0,3622.76,290.6,0.942,0.0,83.0,2019-07-18 21:19:18
55.0,3630.79,292.20000000000005,1.082,0.0,85.0,2019-07-18 21:19:25
55.0,3632.0,292.6,1.129,0.5,86.0,2019-07-18 21:19:26
56.0,3636.93,293.79999999999995,1.232,0.5,89.0,2019-07-18 21:19:29
56.0,3643.13,294.79999999999995,1.316,0.0,90.0,2019-07-18 21:19:33
55.0,3650.43,294.79999999999995,1.372,0.5,90.0,2019-07-18 21:19:38
56.0,3654.24,294.6,1.381,0.0,92.0,2019-07-18 21:19:41
55.0,3660.34,294.0,1.39,0.5,93.0,2019-07-18 21:19:45
56.0,3662.84,293.6,1.39,0.0,93.0,2019-07-18 21:19:47
55.0,3664.41,292.79999999999995,1.39,0.5,93.0,2019-07-18 21:19:50
55.0,3664.59,292.6,1.39,0.5,92.0,2019-07-18 21:19:51
56.0,3705.22,289.20000000000005,1.446,0.0,94.0,2019-07-18 21:20:20
56.0,3706.67,290.4,1.446,0.0,93.0,2019-07-18 21:20:22
56.0,3720.46,290.20000000000005,1.53,0.5,94.0,2019-07-18 21:20:30
56.0,3730.27,290.79999999999995,1.549,0.0,95.0,2019-07-18 21:20:36
55.0,3731.46,291.0,1.549,0.5,95.0,2019-07-18 21:20:37
56.0,3735.92,291.6,1.54,0.5,95.0,2019-07-18 21:20:40
56.0,3741.09,292.0,1.53,0.5,95.0,2019-07-18 21:20:43
77.0,3755.22,292.4,1.614,0.0,96.0,2019-07-18 21:20:49
78.0,3767.59,292.0,2.062,0.0,99.0,2019-07-18 21:20:54
77.0,3769.72,291.79999999999995,2.09,0.0,100.0,2019-07-18 21:20:55
77.0,3771.6,291.4,2.109,0.0,101.0,2019-07-18 21:20:56
77.0,3773.55,291.20000000000005,2.118,0.0,103.0,2019-07-18 21:20:57
78.0,3777.68,290.20000000000005,2.127,0.0,106.0,2019-07-18 21:20:59
79.0,3782.71,289.6,2.146,0.0,107.0,2019-07-18 21:21:01
80.0,3789.95,288.79999999999995,2.174,0.0,109.0,2019-07-18 21:21:04
80.0,3796.76,287.20000000000005,2.23,0.0,110.0,2019-07-18 21:21:07
79.0,3809.39,285.4,2.267,0.0,113.0,2019-07-18 21:21:12
80.0,3813.62,285.0,2.277,0.0,113.0,2019-07-18 21:21:14
81.0,3817.39,284.6,2.277,0.0,114.0,2019-07-18 21:21:16
0.0,3822.37,285.20000000000005,2.277,0.0,115.0,2019-07-18 21:21:18
0.0,3823.82,285.6,2.277,0.0,115.0,2019-07-18 21:21:19
57.0,3829.67,288.0,2.155,0.5,116.0,2019-07-18 21:21:22
55.0,3840.49,291.0,2.015,0.5,115.0,2019-07-18 21:21:28
54.0,3841.34,291.4,1.997,0.5,114.0,2019-07-18 21:21:29
55.0,3844.48,292.79999999999995,1.941,0.5,113.0,2019-07-18 21:21:32
55.0,3847.11,293.6,1.903,0.5,110.0,2019-07-18 21:21:34
54.0,3856.46,295.4,1.81,0.0,107.0,2019-07-18 21:21:40
54.0,3857.66,295.79999999999995,1.791,0.0,107.0,2019-07-18 21:21:41
54.0,3865.51,296.6,1.736,0.5,104.0,2019-07-18 21:21:46
54.0,3869.32,296.6,1.736,0.5,104.0,2019-07-18 21:21:48
55.0,3874.37,296.20000000000005,1.736,0.5,104.0,2019-07-18 21:21:51
56.0,3878.55,295.6,1.736,0.0,105.0,2019-07-18 21:21:54
56.0,3889.29,295.6,1.708,0.0,106.0,2019-07-18 21:22:01
56.0,3901.08,295.20000000000005,1.698,0.0,106.0,2019-07-18 21:22:08
56.0,3907.6,294.4,1.68,0.5,104.0,2019-07-18 21:22:13
56.0,3910.92,294.20000000000005,1.67,0.0,103.0,2019-07-18 21:22:15
56.0,3925.33,293.4,1.661,0.0,102.0,2019-07-18 21:22:24
56.0,3929.52,293.4,1.652,0.5,101.0,2019-07-18 21:22:27
56.0,3933.0,293.6,1.633,0.0,101.0,2019-07-18 21:22:30
56.0,3938.38,294.20000000000005,1.624,0.0,100.0,2019-07-18 21:22:33
56.0,3942.85,295.0,1.624,0.5,100.0,2019-07-18 21:22:35
57.0,3947.56,295.6,1.624,0.5,99.0,2019-07-18 21:22:37
56.0,3953.52,296.4,1.633,0.5,99.0,2019-07-18 21:22:40
56.0,3956.1,296.79999999999995,1.633,0.5,100.0,2019-07-18 21:22:42
57.0,3960.34,297.4,1.633,0.5,100.0,2019-07-18 21:22:45
57.0,3961.8,297.6,1.633,0.5,100.0,2019-07-18 21:22:46
57.0,3966.63,297.79999999999995,1.624,0.5,101.0,2019-07-18 21:22:49
56.0,3970.87,297.79999999999995,1.624,0.5,101.0,2019-07-18 21:22:51
56.0,3972.84,297.79999999999995,1.624,0.5,101.0,2019-07-18 21:22:52
56.0,3981.62,297.20000000000005,1.633,0.5,102.0,2019-07-18 21:22:57
56.0,3982.84,297.0,1.633,0.5,102.0,2019-07-18 21:22:58
56.0,3993.62,298.0,1.624,0.5,99.0,2019-07-18 21:23:06
56.0,4008.22,300.79999999999995,1.614,0.5,98.0,2019-07-18 21:23:14
56.0,4011.11,301.20000000000005,1.624,0.5,98.0,2019-07-18 21:23:16
56.0,4015.86,301.6,1.624,0.5,100.0,2019-07-18 21:23:20
56.0,4027.58,302.0,1.605,0.0,99.0,2019-07-18 21:23:27
56.0,4042.17,301.4,1.586,0.0,97.0,2019-07-18 21:23:37
55.0,4053.67,300.6,1.586,0.5,96.0,2019-07-18 21:23:44
56.0,4055.29,300.6,1.586,0.0,96.0,2019-07-18 21:23:45
56.0,4059.54,300.20000000000005,1.586,0.5,97.0,2019-07-18 21:23:48
56.0,4064.2,299.4,1.577,0.0,98.0,2019-07-18 21:23:51
56.0,4065.29,299.4,1.577,0.0,98.0,2019-07-18 21:23:52
56.0,4068.42,298.6,1.568,0.0,98.0,2019-07-18 21:23:54
56.0,4071.19,298.20000000000005,1.568,0.0,97.0,2019-07-18 21:23:55
56.0,4080.53,296.79999999999995,1.577,0.0,97.0,2019-07-18 21:24:00
56.0,4092.31,297.20000000000005,1.577,0.0,97.0,2019-07-18 21:24:08
56.0,4093.66,297.6,1.577,0.0,96.0,2019-07-18 21:24:09
56.0,4097.19,298.20000000000005,1.577,0.0,95.0,2019-07-18 21:24:11
56.0,4100.49,298.6,1.577,0.0,95.0,2019-07-18 21:24:13
56.0,4103.46,298.79999999999995,1.577,0.0,95.0,2019-07-18 21:24:15
56.0,4105.92,299.0,1.577,0.0,95.0,2019-07-18 21:24:17
56.0,4106.52,299.0,1.577,0.0,95.0,2019-07-18 21:24:18
56.0,4107.53,299.4,1.558,0.0,94.0,2019-07-18 21:24:20
56.0,4111.34,300.20000000000005,1.549,0.0,94.0,2019-07-18 21:24:22
58.0,4116.73,300.6,1.54,0.0,94.0,2019-07-18 21:24:25
56.0,4120.72,300.4,1.53,0.0,96.0,2019-07-18 21:24:28
56.0,4121.83,300.20000000000005,1.53,0.0,97.0,2019-07-18 21:24:29
0.0,4125.93,299.79999999999995,1.502,0.0,98.0,2019-07-18 21:24:32
0.0,4130.19,299.6,1.502,0.0,98.0,2019-07-18 21:24:34
58.0,4139.04,299.0,1.521,0.0,95.0,2019-07-18 21:24:39
54.0,4140.78,298.79999999999995,1.521,0.5,95.0,2019-07-18 21:24:40
56.0,4147.79,298.20000000000005,1.512,0.0,95.0,2019-07-18 21:24:44
54.0,4151.04,297.4,1.502,0.5,96.0,2019-07-18 21:24:46
54.0,4152.44,297.20000000000005,1.502,0.0,96.0,2019-07-18 21:24:47
53.0,4160.59,295.4,1.493,0.5,98.0,2019-07-18 21:24:53
53.0,4164.97,295.4,1.484,0.5,96.0,2019-07-18 21:24:57
54.0,4168.49,296.0,1.474,0.0,96.0,2019-07-18 21:24:59
54.0,4170.04,296.4,1.474,0.0,96.0,2019-07-18 21:25:00
56.0,4176.32,298.0,1.474,0.0,97.0,2019-07-18 21:25:04
56.0,4179.5,298.6,1.474,0.0,97.0,2019-07-18 21:25:06
56.0,4181.16,299.20000000000005,1.484,0.0,98.0,2019-07-18 21:25:07
56.0,4191.94,300.4,1.502,0.5,96.0,2019-07-18 21:25:12
56.0,4193.05,300.4,1.502,0.0,95.0,2019-07-18 21:25:13
54.0,4194.72,300.4,1.502,0.5,95.0,2019-07-18 21:25:15
54.0,4197.13,300.20000000000005,1.502,0.5,95.0,2019-07-18 21:25:17
55.0,4199.98,300.0,1.502,0.5,94.0,2019-07-18 21:25:19
56.0,4201.99,300.0,1.493,0.0,94.0,2019-07-18 21:25:20
55.0,4208.35,299.6,1.493,0.5,93.0,2019-07-18 21:25:25
55.0,4210.37,299.4,1.493,0.5,93.0,2019-07-18 21:25:26
54.0,4218.26,297.79999999999995,1.493,0.5,90.0,2019-07-18 21:25:31
55.0,4219.89,297.4,1.493,0.5,90.0,2019-07-18 21:25:32
56.0,4221.65,297.20000000000005,1.493,0.0,90.0,2019-07-18 21:25:33
56.0,4224.32,296.6,1.493,0.0,89.0,2019-07-18 21:25:35
55.0,4225.93,296.4,1.493,0.5,89.0,2019-07-18 21:25:36
55.0,4227.73,296.20000000000005,1.493,0.5,89.0,2019-07-18 21:25:37
55.0,4232.67,295.6,1.502,0.5,90.0,2019-07-18 21:25:40
56.0,4242.24,293.79999999999995,1.502,0.5,92.0,2019-07-18 21:25:47
56.0,4256.96,294.0,1.512,0.0,93.0,2019-07-18 21:25:55
55.0,4265.78,294.20000000000005,1.521,0.5,92.0,2019-07-18 21:26:01
54.0,4274.13,293.4,1.521,0.5,90.0,2019-07-18 21:26:06
54.0,4275.26,293.4,1.521,0.5,90.0,2019-07-18 21:26:07
54.0,4276.67,293.4,1.512,0.5,89.0,2019-07-18 21:26:08
55.0,4280.28,293.20000000000005,1.512,0.5,89.0,2019-07-18 21:26:11
